Id,SalePrice
1461,121258.481680543
1462,167757.08285037175
1463,140676.85556292866
1464,164050.1873238261
1465,210667.24899413422
1466,162218.0056087789
1467,158608.5644551805
1468,155742.7854980655
1469,196574.2265489351
1470,103008.7309529797
1471,185217.34547644694
1472,123899.07147229419
1473,108869.50975537155
1474,145763.56662971128
1475,151948.45394145686
1476,345404.82803460327
1477,250387.68143613313
1478,311293.66143731057
1479,277969.6243104219
1480,462755.7151167324
1481,291997.50508355483
1482,217916.34666131623
1483,167442.07591586292
1484,170663.84081951034
1485,166422.22594120872
1486,196164.00947884837
1487,305940.8526868948
1488,255234.20194453874
1489,188788.7427633465
1490,176755.54878699683
1491,192361.04896775147
1492,122526.08786628836
1493,171384.57286632207
1494,280727.81599126256
1495,278934.9083278877
1496,194149.98119707147
1497,179840.6931495391
1498,155358.20842664182
1499,155358.20842664182
1500,133528.45500153178
1501,145622.27777310598
1502,149564.58613644476
1503,246526.5135130905
1504,240775.26078911655
1505,209270.23551163636
1506,202445.1845267546
1507,212472.6066988359
1508,184374.47186535245
1509,160739.2598390381
1510,137857.04887076246
1511,136670.3020745192
1512,153042.96067346138
1513,159115.09073405794
1514,157783.13528367318
1515,177413.89225461934
1516,160106.58148570723
1517,147285.26927950192
1518,150597.30097238196
1519,208328.37438683625
1520,133321.27092535797
1521,136516.2640764246
1522,175762.63282193453
1523,111281.0227060895
1524,125794.78749490395
1525,125021.0531160875
1526,111003.3633097005
1527,100291.12781007696
1528,148864.43857087003
1529,134934.66852312654
1530,171971.14180779696
1531,123117.5883119491
1532,122437.46493645512
1533,143947.15700620692
1534,150593.9311660412
1535,143856.26461051218
1536,131024.79161431131
1537,71315.73491375816
1538,222333.76355705745
1539,241137.21422395651
1540,146209.42963699254
1541,153665.84566429874
1542,142360.62326043402
1543,217748.8407833584
1544,97854.70365622747
1545,141453.79025540483
1546,142854.16019504415
1547,134215.54539656616
1548,154905.98657176882
1549,116659.29683129357
1550,138665.94753298402
1551,152172.1658303001
1552,129821.7958434996
1553,157873.2625380999
1554,146913.368642671
1555,157087.01470848385
1556,124605.97304263477
1557,125946.0640323792
1558,134428.0680779775
1559,122426.5043695534
1560,128075.88365469874
1561,139837.15532732473
1562,120835.71811297214
1563,120047.13793719142
1564,137016.8441406302
1565,130675.90670799864
1566,206705.07900209338
1567,96203.15701092148
1568,184097.19148458476
1569,103125.70415754414
1570,143778.19281188608
1571,115194.96445453963
1572,134782.58671824745
1573,210532.67752503962
1574,140359.60417594266
1575,204680.0554677293
1576,172313.15627927787
1577,189072.82229703246
1578,153672.6490466645
1579,117282.4049432034
1580,195149.87489946047
1581,127584.76677935079
1582,120589.8759713135
1583,294757.47988123214
1584,219580.87432517068
1585,130088.5260089586
1586,72655.98133066928
1587,115491.52900636036
1588,136004.0568537756
1589,104461.03883686203
1590,145232.26373555706
1591,106073.71616325853
1592,136465.96813520472
1593,139402.44983100158
1594,130515.2743590135
1595,142257.14904862677
1596,239028.52137098217
1597,158750.79444360978
1598,178586.92048079162
1599,190646.30672965702
1600,203735.86703264763
1601,64761.23789356439
1602,141049.45529036253
1603,102097.95566727269
1604,239960.2671848779
1605,247219.8118110903
1606,156948.11705690227
1607,206141.30330814945
1608,197813.31007681575
1609,188505.09005558095
1610,124701.27013224097
1611,135693.8222461123
1612,148509.11329050377
1613,143784.91742994142
1614,114989.50903693057
1615,93064.83579855684
1616,93064.83579855684
1617,93064.83579855684
1618,120328.18118741331
1619,118656.34380118022
1620,172967.63100772488
1621,123997.92720909334
1622,135591.5108446691
1623,271172.00650378765
1624,177223.2348131216
1625,141809.94814873135
1626,174510.85585654396
1627,164647.53314559493
1628,267808.2771729042
1629,176606.25751459488
1630,321354.19821627863
1631,225019.01134150664
1632,244705.7708968645
1633,166733.84289128854
1634,165893.98443071134
1635,155785.80522610815
1636,159013.27556849195
1637,155298.1495937808
1638,210807.72372063043
1639,184271.80732831854
1640,251288.8730674735
1641,178405.0873943255
1642,205507.76252520445
1643,245116.91781146772
1644,238599.3522987556
1645,159563.8331342709
1646,154848.83423722486
1647,186571.74871169974
1648,135188.51962989254
1649,128613.04104868433
1650,102314.09796289486
1651,102314.09796289486
1652,123899.07147229419
1653,123899.07147229419
1654,147858.16835598886
1655,165033.5067268692
1656,145763.56662971128
1657,147858.16835598886
1658,145763.56662971128
1659,151948.45394145686
1660,127452.88769540767
1661,392902.8201902077
1662,363579.5243592389
1663,351348.25314350636
1664,523849.99878770666
1665,315772.2038386824
1666,273821.29072408826
1667,303907.7900604664
1668,316424.3337717639
1669,291233.363066427
1670,322871.9827116481
1671,231451.13391707363
1672,413297.87121711794
1673,278145.1937546394
1674,256000.64721793268
1675,157578.91647531936
1676,154528.62670193825
1677,184680.41792952936
1678,492277.0913833956
1679,320410.720555632
1680,310183.1984273322
1681,263898.8014790507
1682,266710.11787570815
1683,188186.01233890757
1684,180778.44333270978
1685,155679.718124859
1686,175543.8031435531
1687,166422.22594120872
1688,192067.962058394
1689,189863.55139203722
1690,183581.8220447124
1691,175274.40295279826
1692,246023.11850604808
1693,166422.22594120872
1694,157649.49631479094
1695,168615.83611931384
1696,235385.58655443898
1697,168615.83611931384
1698,313639.91923282493
1699,302646.1081280456
1700,218619.03617035033
1701,270910.0189247807
1702,265110.81242743216
1703,259722.19488282187
1704,265709.4250303998
1705,239724.0540649624
1706,417342.3152780545
1707,204911.0060156911
1708,202308.7551119319
1709,292242.7493709709
1710,238919.46343910825
1711,235289.2395043864
1712,279436.340084374
1713,222763.2329424223
1714,214124.27547758864
1715,191573.54277112495
1716,188788.7427633465
1717,183402.6473053199
1718,157312.98554285744
1719,199481.0849883153
1720,247393.8260529211
1721,181550.63177551527
1722,131875.79875068762
1723,131875.79875068762
1724,205992.22561126776
1725,216868.28149519308
1726,166335.77560303028
1727,156046.3186368412
1728,185046.70959401692
1729,150950.6300639037
1730,150141.3768774646
1731,125397.5866234493
1732,120047.13793719142
1733,120047.13793719142
1734,127369.69270825684
1735,122232.8569431568
1736,122232.8569431568
1737,298773.41344823036
1738,200794.12085862938
1739,264556.18106375006
1740,180956.95376682404
1741,149278.64976187889
1742,145622.27777310598
1743,166932.33390770722
1744,264911.57473327825
1745,229717.5889435617
1746,254313.6658654197
1747,209255.56680824165
1748,209197.77052302632
1749,142378.93998843365
1750,160780.4564347788
1751,225291.87861710816
1752,120047.13793719142
1753,156416.3122726157
1754,221589.60315024867
1755,157411.32048230057
1756,103474.43765032788
1757,120047.13793719142
1758,117860.55523445965
1759,150815.93611246673
1760,142119.1116186191
1761,141001.64113249528
1762,154441.57496848825
1763,167166.36942882865
1764,124458.37171314564
1765,191910.98052605486
1766,175761.70573620553
1767,183327.08170538844
1768,133845.93105174688
1769,196832.67570988048
1770,147574.57267195944
1771,136311.15010939207
1772,145853.53278951725
1773,116088.3250290533
1774,166184.119028482
1775,151737.2709832752
1776,123072.60148800301
1777,116029.68829845045
1778,127824.79059686117
1779,115128.17623325085
1780,183049.15066994342
1781,136208.70872276387
1782,84872.09464385787
1783,127216.6628253883
1784,96256.28003624898
1785,128710.95223908183
1786,151954.88571881066
1787,185077.31018640727
1788,65066.598318516306
1789,116264.59159306536
1790,81053.88653242403
1791,209280.90449033966
1792,171004.20003202115
1793,150487.59415826714
1794,145536.2455240747
1795,154209.86440268782
1796,136007.8923726458
1797,145296.06576044104
1798,128306.1937438842
1799,114235.84326286562
1800,117995.77916279371
1801,114554.94106596282
1802,159688.52060286034
1803,168454.5016627799
1804,117376.27863782471
1805,150770.70481285092
1806,156197.73126704333
1807,174891.28761910382
1808,119169.04395865604
1809,126506.87563241697
1810,132781.0918428698
1811,105776.38621506914
1812,133381.54069685616
1813,129114.4102355868
1814,101450.45763522034
1815,61519.31984635857
1816,113250.58170750235
1817,111697.43941758056
1818,178712.96624030624
1819,144897.4707900651
1820,97064.7210881921
1821,161589.7749771239
1822,155575.6808729275
1823,78042.58250983141
1824,163308.06947460747
1825,128421.49810580176
1826,118461.14901969623
1827,124562.3523496115
1828,140644.28566682828
1829,128859.59444627527
1830,172173.84692318275
1831,199552.98443468995
1832,157120.6780426186
1833,170679.62885430522
1834,146715.93217660446
1835,188410.293425876
1836,174428.3688832628
1837,98098.57285687973
1838,137722.45118123322
1839,94390.94135294181
1840,129378.7370784178
1841,127065.23830507546
1842,119604.65915327416
1843,128837.831507163
1844,131859.99299485955
1845,135945.79124470527
1846,149399.5369361842
1847,151485.54112703877
1848,62672.617831515236
1849,102172.53454584841
1850,129858.90100003597
1851,161245.27858122924
1852,130642.286807559
1853,119573.9427054108
1854,170123.0636239207
1855,143393.7123998431
1856,209778.22483359318
1857,133991.0352953543
1858,138746.4272415538
1859,117989.88128558554
1860,128312.18048854759
1861,117384.45076989461
1862,256973.10955617126
1863,256973.10955617126
1864,256973.10955617126
1865,303752.1400363044
1866,313878.7015972389
1867,243335.6374415129
1868,279646.5017283759
1869,193747.7780637557
1870,224527.499186604
1871,246095.2962090911
1872,152333.94662662307
1873,214982.2146747165
1874,125869.84863575337
1875,207001.3229793808
1876,170671.58837996275
1877,205148.91479030793
1878,209270.23551163636
1879,122003.33341480441
1880,122324.78721306539
1881,217542.05794345163
1882,263919.85976814467
1883,195602.7711676313
1884,205360.56678071822
1885,245700.1726681952
1886,278359.89574763324
1887,203452.70822469925
1888,255035.63499369187
1889,149359.61373987733
1890,111720.60251017682
1891,125679.79765394921
1892,102776.66419600579
1893,139231.8841492714
1894,154845.26265775948
1895,147122.6130308797
1896,127340.49649234422
1897,128478.42405604782
1898,142514.69705747394
1899,151351.53042592743
1900,167071.78363924855
1901,137939.45052049143
1902,139998.16949967341
1903,230892.16556392342
1904,131776.69064635513
1905,183044.04358325503
1906,141002.16449275223
1907,191472.03130443496
1908,125798.0926654058
1909,132573.4884010014
1910,132573.4884010014
1911,167934.27595651793
1912,268257.9778651841
1913,154668.97695422903
1914,91006.80004907257
1915,240140.73921736833
1916,64434.617133000414
1917,257319.78578841142
1918,136981.82515245274
1919,150216.43502610354
1920,157720.37147222136
1921,361286.30082926794
1922,304694.66279357154
1923,184525.73331470456
1924,204021.9744916695
1925,211429.94068455164
1926,345844.732542663
1927,126724.4068155175
1928,142620.36380386393
1929,111558.96628799605
1930,132756.30730291418
1931,114370.51128739983
1932,124375.43987411782
1933,137924.8942791441
1934,164050.1873238261
1935,153529.03438571468
1936,164050.1873238261
1937,165047.69912408444
1938,145218.61666620162
1939,244407.32443483965
1940,210667.24899413422
1941,165307.2859944407
1942,165991.94346215762
1943,215229.8260922909
1944,288225.95779482817
1945,333837.6906244113
1946,181176.14567982487
1947,290544.2052958128
1948,178089.42006150042
1949,224855.2321439056
1950,191792.9889965235
1951,258881.54558882152
1952,233373.14695606087
1953,160478.54990511158
1954,207719.60512851313
1955,126704.01318945226
1956,275672.4251857179
1957,175168.08419861083
1958,280336.6984621239
1959,142307.07299580972
1960,105121.05431290496
1961,120047.13793719142
1962,123899.07147229419
1963,123899.07147229419
1964,116067.60919461575
1965,145763.56662971128
1966,164986.62169707427
1967,253989.977232698
1968,351534.3125019174
1969,342223.69547498866
1970,394833.1161164527
1971,452797.90519904514
1972,336639.22502958996
1973,253699.1379596697
1974,276336.34526779584
1975,492752.1078593747
1976,254332.21803953647
1977,311927.05898248835
1978,327991.5717278204
1979,307741.5386400201
1980,185517.00276377873
1981,300541.8832969228
1982,215634.73559524206
1983,215634.73559524206
1984,175677.00493991992
1985,190669.85593949835
1986,195529.69191187434
1987,188095.01409446425
1988,157574.39441602578
1989,195374.208852709
1990,208119.38621414462
1991,184680.41792952936
1992,207537.13061987242
1993,178478.40991102002
1994,231290.36881898515
1995,192001.53609169682
1996,265880.33307096804
1997,329227.41995119007
1998,296862.36818456755
1999,221726.31979025385
2000,291340.1709811872
2001,226004.10801989722
2002,216146.01635161694
2003,254398.12023704933
2004,241556.2565593848
2005,242604.96930427704
2006,234411.07274654997
2007,261547.35141423825
2008,188788.7427633465
2009,165464.6048379861
2010,192650.50392301116
2011,158321.49319812714
2012,184856.15553256162
2013,160277.39477124772
2014,166045.41513813977
2015,192298.42504343888
2016,164543.9751938639
2017,196040.97664519097
2018,125586.27842472916
2019,120047.13793719142
2020,106988.55625524135
2021,120047.13793719142
2022,174248.65549399276
2023,143594.2463994229
2024,211251.8317835082
2025,398243.9915317503
2026,176949.70478201038
2027,132409.1121990738
2028,164559.8249718835
2029,146637.46241081457
2030,281823.50639878574
2031,249983.27297773169
2032,260438.71596602187
2033,274305.4794538674
2034,164624.16455585381
2035,199060.48253586615
2036,209972.33852216185
2037,211005.96021211473
2038,349595.5994022577
2039,207180.2501498008
2040,366019.186447273
2041,253647.0746232467
2042,202824.54200602783
2043,166544.16356242736
2044,195784.3252478749
2045,219585.60626537862
2046,151790.81927312547
2047,131635.55545588405
2048,122604.99583786876
2049,157783.13528367318
2050,192692.15717220664
2051,109970.70425907313
2052,131875.79875068762
2053,132074.23863044527
2054,92556.20206683736
2055,147974.88650276052
2056,128638.45929955934
2057,128065.26596853769
2058,184058.53265826913
2059,134985.40058216488
2060,145057.24669207158
2061,179154.43172615426
2062,131381.0024927495
2063,118112.30106129394
2064,133773.0791311899
2065,124591.76806872025
2066,178268.64936409338
2067,131051.69395975413
2068,163581.01024845146
2069,90601.48581818724
2070,123741.78629686977
2071,94492.89639560669
2072,134770.00427996818
2073,126064.58949862077
2074,195578.85188437958
2075,152824.88554007752
2076,120589.8759713135
2077,139106.38138668815
2078,127632.735459242
2079,151209.33837984625
2080,143687.07218520434
2081,151572.16402876782
2082,162111.86790534598
2083,137207.800294267
2084,118300.05234051321
2085,132024.6006840991
2086,136340.3771079805
2087,129183.58508875067
2088,126593.53244599223
2089,110870.36873258634
2090,152385.18514706733
2091,106558.91730760178
2092,119372.48147066137
2093,145606.40108306316
2094,172060.0027620868
2095,142505.6371871608
2096,113784.67731959687
2097,120394.4770041745
2098,137003.46249130002
2099,62588.72711439922
2100,97359.33338001028
2101,125442.51394287583
2102,175927.22701507286
2103,113071.82229599939
2104,152309.65757357786
2105,130025.27441747962
2106,73958.78000997542
2107,248635.78441961957
2108,125586.27842472916
2109,108018.93253549712
2110,129830.99071724658
2111,189850.91474019573
2112,147369.24914073639
2113,123899.11936162201
2114,143530.7597286433
2115,169226.1870111519
2116,123037.25127916363
2117,158880.48068367163
2118,151364.3269797002
2119,145820.27412630562
2120,122201.27924480464
2121,91175.31716109939
2122,104258.44604261382
2123,104031.56602289087
2124,215080.60495826625
2125,152534.2811817845
2126,166872.75072985774
2127,187527.17009188287
2128,162425.92251849172
2129,134866.51242039015
2130,156722.3358132151
2131,189052.9971340409
2132,130573.16150271418
2133,149385.68726111023
2134,148268.21607677944
2135,109651.66426203935
2136,82180.50734416695
2137,128788.27341244873
2138,122250.99727588624
2139,145232.26373555706
2140,125964.51425552079
2141,131747.64301854957
2142,129858.90100003597
2143,125113.99569936264
2144,120232.6609008557
2145,124458.37171314564
2146,154640.18824533044
2147,131757.50108140332
2148,126288.17896448969
2149,115948.12204421347
2150,211802.73533642403
2151,163043.6865247291
2152,153728.0123412763
2153,152985.44197527057
2154,114027.56286167412
2155,145257.2735453708
2156,222419.9981003147
2157,219332.30972720892
2158,217713.65330862792
2159,202446.86505886904
2160,174109.04177054553
2161,257160.30594852072
2162,386564.63092380436
2163,318673.54263872415
2164,232963.80776103318
2165,176806.8655355394
2166,125869.84863575337
2167,203529.20135221118
2168,169087.2810035562
2169,190714.18956409258
2170,202654.76703249864
2171,129072.4653146827
2172,130005.42716876861
2173,141198.60602128794
2174,229816.4463213166
2175,305246.7662639661
2176,273921.82343978103
2177,234607.35701780682
2178,231936.41327943766
2179,130088.5260089586
2180,192945.54752638756
2181,205605.4223930672
2182,215011.50116449417
2183,198931.843734363
2184,130789.69690893032
2185,112355.71386889028
2186,155490.4516484976
2187,146383.26288034642
2188,151051.62915883685
2189,211952.2477428885
