Id,SalePrice
2190,91946.0726557207
2191,91946.0726557207
2192,87622.60493906992
2193,117965.87715523802
2194,110711.57796902022
2195,104601.4989580664
2196,99465.50503156697
2197,113619.63038071865
2198,196934.37764191345
2199,173616.29618841893
2200,146264.28809605728
2201,147304.24816033116
2202,215465.24465880808
2203,159559.33204465764
2204,152636.49636738832
2205,132679.33656158074
2206,153400.44197556158
2207,228199.9137117389
2208,217946.92311423732
2209,177074.32253391272
2210,125798.0926654058
2211,142237.0973257768
2212,142317.92423217764
2213,125520.93600612198
2214,133605.6122267667
2215,114765.20777863837
2216,157862.83553726823
2217,54334.41052111419
2218,100418.87511078083
2219,97231.00714357937
2220,94884.39758146893
2221,240140.73921736833
2222,204513.98263906347
2223,249469.79399613873
2224,201995.4466017283
2225,127664.02176559863
2226,139336.22963404565
2227,188990.1063570404
2228,249056.51429901773
2229,235132.5388783745
2230,122267.20411261072
2231,189314.82553837245
2232,178558.64921210264
2233,163216.24572527112
2234,240514.37426631624
2235,190814.41122866925
2236,274332.0728942705
2237,293210.3459433139
2238,188019.99011391914
2239,130789.69690893032
2240,147879.6193710018
2241,110673.19091408212
2242,119170.09098226229
2243,119493.42018948666
2244,89249.66232539027
2245,88441.85561950479
2246,133283.0419696416
2247,128120.39733882193
2248,117900.50308333118
2249,119192.7939979728
2250,120750.98020480426
2251,141618.99258106333
2252,184841.7976603308
2253,142170.84267029868
2254,153033.29326697782
2255,168252.91342844054
2256,183956.244497666
2257,193329.1188258356
2258,186098.53963699294
2259,164974.4588619252
2260,159441.95217431977
2261,202444.67923643574
2262,213665.8491344765
2263,290218.12464257574
2264,414495.08286875207
2265,124888.95916315803
2266,280035.70455967414
2267,323887.2562708771
2268,398323.5656731925
2269,164943.22162913848
2270,181675.88794225038
2271,219006.82253186277
2272,203465.91692264882
2273,157901.26442725156
2274,167031.82881921934
2275,170558.89056905927
2276,185441.77194958925
2277,178833.74114076458
2278,137969.36953546607
2279,122324.78721306539
2280,104255.29902058965
2281,156339.88685860575
2282,157857.53792330594
2283,127738.73117170282
2284,134334.68966688315
2285,165127.31676086798
2286,125775.25415966993
2287,324212.6664201191
2288,264911.57473327825
2289,310534.2487546168
2290,391068.920564164
2291,289140.455106378
2292,413228.5926031159
2293,429129.6134397139
2294,387633.28360501194
2295,458229.9330018531
2296,281796.51700152503
2297,253330.02842340956
2298,323704.4035496131
2299,346127.299792742
2300,286581.0772122782
2301,236390.11782432426
2302,219090.9052914643
2303,267613.9632936098
2304,250905.1371698548
2305,154296.44938696883
2306,154296.44938696883
2307,157816.03307695492
2308,233522.31794273327
2309,276375.50329183636
2310,214180.6161262719
2311,188186.01233890757
2312,156408.5314991805
2313,157878.35969968868
2314,177805.77871393441
2315,155706.92014300448
2316,164183.70550874574
2317,167568.00764664263
2318,156345.6088285413
2319,180778.44333270978
2320,191322.40575202767
2321,230542.68026498272
2322,192226.05205918368
2323,167163.42378008884
2324,166422.22594120872
2325,211431.3256548904
2326,167202.3626949533
2327,206278.26869078734
2328,208765.34953066424
2329,167121.25984163853
2330,165945.08068649034
2331,318134.2587712248
2332,400548.85491240147
2333,303176.83244148316
2334,235691.94080718135
2335,266429.8680727619
2336,297357.4965611761
2337,199814.6483584499
2338,250199.50855914975
2339,249094.0976950571
2340,403960.0879945038
2341,212121.44513557345
2342,249823.58694938887
2343,210016.11458402447
2344,211703.43901815196
2345,251165.19527008975
2346,231730.29019647508
2347,197277.11824044696
2348,234990.6635051495
2349,135373.6177768942
2350,241895.40335518518
2351,253820.14948595045
2352,264016.85642327374
2353,206297.92112406608
2354,153920.2958442035
2355,183540.58284319713
2356,130888.06270384659
2357,208058.50291323234
2358,171035.82830434304
2359,135042.7953400065
2360,121408.58725145685
2361,128257.97195569135
2362,247750.6870464911
2363,128113.41530410103
2364,151102.20704480816
2365,218572.65857258823
2366,200410.45548665978
2367,232697.8828755305
2368,184473.89670421963
2369,233171.45360178483
2370,145000.7791811523
2371,147714.32853511124
2372,198453.72601940102
2373,255150.79027874593
2374,281142.7977405791
2375,228314.34682944205
2376,275756.7067188539
2377,356428.20752119645
2378,151697.1060624151
2379,200442.71140797276
2380,143511.27690251637
2381,165626.66521713856
2382,204167.03706473528
2383,217449.93714763885
2384,221779.93675070288
2385,153515.81311543004
2386,151167.95474342286
2387,128609.74877525825
2388,93507.20685926905
2389,126627.82792506072
2390,129465.42745089695
2391,124645.65023241594
2392,121408.58725145685
2393,186824.29986445463
2394,144104.3022776125
2395,184430.99505941247
2396,164805.88044312736
2397,187806.10252638353
2398,118372.15716481916
2399,80945.9307622895
2400,75991.1831720042
2401,117546.48119869138
2402,132312.1997049548
2403,148126.93919551125
2404,124873.87999812659
2405,155262.09981522724
2406,144717.9391837931
2407,126724.4068155175
2408,128886.271308038
2409,133371.3963872699
2410,183913.45403050922
2411,122693.20021246544
2412,143179.0917206807
2413,137030.40033152304
2414,128470.2359414524
2415,148126.93919551125
2416,145372.21492217766
2417,150487.59415826714
2418,122831.6409694581
2419,122779.21320056204
2420,122796.74523670156
2421,127151.60827282371
2422,122785.47670254801
2423,118353.42471367147
2424,151090.63129664486
2425,189160.40791451253
2426,114925.40778662515
2427,132903.70526514717
2428,186372.22514634143
2429,121687.0195959797
2430,145590.96351079346
2431,131018.63563361566
2432,128257.97195569135
2433,134681.2940868987
2434,138376.2346785843
2435,145579.65538612742
2436,107705.69924006154
2437,120047.13793719142
2438,116920.85042885096
2439,121631.34683271522
2440,152016.99222021742
2441,126460.26910374465
2442,123872.57833036687
2443,124116.13005645474
2444,123000.21232696247
2445,102412.11925336272
2446,126429.09226943408
2447,226609.06886162751
2448,159745.14902288685
2449,121748.56421751746
2450,167047.48156199505
2451,126660.23898339094
2452,228730.85570458943
2453,92723.36485936855
2454,97742.25494976815
2455,121957.78223587433
2456,135083.489186949
2457,126771.85070812643
2458,142525.63844190355
2459,118751.0885814791
2460,156442.5698117674
2461,127186.87224251637
2462,135876.21042485986
2463,127485.64383160071
2464,194780.91539964112
2465,153202.4275950557
2466,128423.79038198077
2467,173430.59784434031
2468,121890.72223917414
2469,129359.71122886713
2470,185033.93266128018
2471,210290.11794640875
2472,194869.48300011674
2473,99545.63102901484
2474,114178.92076446954
2475,225634.7527169806
2476,113683.17223128241
2477,110297.63415641176
2478,142109.85410184943
2479,107883.28865466389
2480,121115.87937625528
2481,128257.97195569135
2482,104610.63971125243
2483,121183.49850402403
2484,123665.572086894
2485,122232.8569431568
2486,142706.84885571932
2487,172368.95242212468
2488,174476.70750635033
2489,158233.78055235086
2490,134640.65564062385
2491,93376.11672302589
2492,172069.80301065027
2493,125341.60276101927
2494,147923.57682635277
2495,105895.45992427538
2496,215352.50212801882
2497,167582.23179679582
2498,120047.13793719142
2499,91507.9063979181
2500,119080.53154889947
2501,143676.85931212842
2502,139849.53825189793
2503,113841.90198014533
2504,178382.1404546052
2505,204773.37483155055
2506,260367.9093988352
2507,313264.98051783553
2508,260367.9093988352
2509,213561.58443826347
2510,245895.8109515365
2511,192515.30387807937
2512,199935.565980288
2513,205067.21432323498
2514,241635.21190762057
2515,127393.07227449377
2516,146879.87257212785
2517,125869.84863575337
2518,131035.75012621918
2519,206793.3042000638
2520,197251.6329267248
2521,194146.29275684885
2522,205212.20934729694
2523,120892.24308554405
2524,121862.0058779404
2525,121062.4547493512
2526,128257.97195569135
2527,121467.20209644682
2528,120468.94944850636
2529,120047.13793719142
2530,95829.39749275289
2531,224004.26482213382
2532,209398.1681293925
2533,196342.8993668804
2534,253645.95864779004
2535,299181.696852207
2536,208796.85286569162
2537,231991.76285133552
2538,181884.0918091329
2539,186255.59461447867
2540,167820.15531591687
2541,182523.1807950802
2542,134556.9935118856
2543,117587.16650474876
2544,111302.31308616108
2545,132286.7747222335
2546,158559.72719079992
2547,142501.92722212282
2548,138908.74244571407
2549,129959.96162409085
2550,1309657.1828368076
2551,125679.79765394921
2552,124458.37171314564
2553,91946.0726557207
2554,129135.79532796993
2555,134865.13178077858
2556,98687.73359320448
2557,102314.09796289486
2558,181614.04238159818
2559,144248.4325707214
2560,147953.63478593595
2561,160488.4695477969
2562,149171.055350318
2563,152214.14588140105
2564,194156.12836814905
2565,115559.72290692084
2566,124427.75220056777
2567,116564.09126590706
2568,182975.24946785002
2569,178089.42006150042
2570,126181.08594832601
2571,139043.30012112219
2572,190618.04706538434
2573,225949.3570593453
2574,275804.1321348939
2575,146539.21909442666
2576,140949.79127048238
2577,144871.51212716213
2578,117037.20682125441
2579,64016.24984021421
2580,139727.6349988226
2581,110676.49380548333
2582,122576.48124542886
2583,238073.48001482434
2584,151583.1252451745
2585,147425.54272643698
2586,202841.79725046983
2587,207463.23366318183
2588,159873.96685138144
2589,141583.9087111182
2590,195101.06677548974
2591,188474.79610112612
2592,225355.59122744692
2593,251632.91009604218
2594,191033.76667633158
2595,228014.1338569037
2596,288617.49777958577
2597,178290.36709102616
2598,243252.23997471432
2599,382962.7277815968
2600,101398.05050683724
2601,134158.46729296903
2602,93064.83579855684
2603,89383.96060019157
2604,93064.83579855684
2605,93064.83579855684
2606,119363.0037252095
2607,159598.26113452227
2608,151382.85941834253
2609,130357.58099071523
2610,111558.96628799605
2611,131315.39730579892
2612,133408.59013846447
2613,117900.50308333118
2614,120694.5212818006
2615,162820.23119806073
2616,149245.57535041732
2617,166173.28288710318
2618,179504.1493351399
2619,239505.4229799258
2620,158482.73754272217
2621,163242.97705296366
2622,168254.0995463324
2623,256835.9213356882
2624,247681.18799975855
2625,317662.18954719184
2626,157762.96770823383
2627,204356.14248285597
2628,374630.6752139978
2629,514233.786681372
2630,332538.34685781173
2631,457880.5473383549
2632,373942.71816831635
2633,290981.40118550125
2634,344286.3668817656
2635,144491.59896693908
2636,204766.33114422104
2637,170203.95169777639
2638,228560.1484369297
2639,166198.86194410018
2640,154093.97166516428
2641,102553.62626093773
2642,162799.131955259
2643,127738.73117170282
2644,120071.0521001725
2645,125346.89206080389
2646,122774.29211745613
2647,127738.73117170282
2648,141357.20309102157
2649,137195.18367297793
2650,164986.62169707427
2651,145763.56662971128
2652,374417.52658578544
2653,257450.47253772314
2654,229098.35377707632
2655,331835.86016627954
2656,312233.84144372365
2657,327067.9001747732
2658,273639.5503484273
2659,276329.27153095836
2660,293276.48312319396
2661,322489.86889600893
2662,321038.4409377403
2663,260477.66485892353
2664,274936.2554681747
2665,309892.6241737567
2666,285778.1882781129
2667,154074.3384519479
2668,182565.86648308145
2669,167568.00764664263
2670,275219.13611101755
2671,182565.86648308145
2672,181555.45597349058
2673,191897.45703207317
2674,193482.4718861757
2675,170471.48947479288
2676,190095.2279807691
2677,176756.2644666826
2678,231224.6606119164
2679,250534.78153990858
2680,270536.63760877354
2681,387394.2588793894
2682,311472.6801913427
2683,462981.3853872389
2684,292853.9210622613
2685,314324.527367879
2686,251828.29242822668
2687,262532.36940236425
2688,246650.97232238526
2689,226562.28455123396
2690,395295.37507363496
2691,166784.33852636744
2692,156369.67106769915
2693,202156.71480280012
2694,155724.4256363023
2695,195236.51151034303
2696,187802.89162574444
2697,173605.84329611866
2698,166848.0754904774
2699,159966.2031248859
2700,149444.31985894658
2701,147313.52992418088
2702,125775.25415966993
2703,142346.25375312328
2704,130194.0418512948
2705,125586.27842472916
2706,121627.65408210138
2707,122831.6409694581
2708,127488.88349752787
2709,122232.8569431568
2710,123064.56863629441
2711,271985.44699138694
2712,318479.72214539215
2713,170535.58248930908
2714,156196.01529411043
2715,146031.47436936028
2716,149564.58613644476
2717,186855.71979849483
2718,252656.82526713642
2719,119216.14601776165
2720,197202.97485630112
2721,128789.40991159657
2722,144815.22368698625
2723,146910.38479703836
2724,114853.93265072345
2725,128789.40991159657
2726,127474.31302410584
2727,153330.06800406138
2728,166349.92240632605
2729,130675.90670799864
2730,138688.68424362227
2731,137322.0503410005
2732,126501.5170153999
2733,144881.73818173242
2734,155710.6799851696
2735,133950.73084759703
2736,139462.0167494088
2737,123340.5948785361
2738,149469.34281677977
2739,155589.61057938694
2740,148688.23209982546
2741,141112.04376550132
2742,163139.20967547855
2743,132909.9731262843
2744,155315.20188661662
2745,151054.3480803932
2746,126724.4068155175
2747,151702.31663578594
2748,113240.49056353133
2749,126581.57861041887
2750,129031.70001097303
2751,120953.06383303842
2752,217936.19016334962
2753,138508.53330704046
2754,193238.45103847014
2755,151270.19391309528
2756,81785.48066983675
2757,81846.9908194038
2758,91215.73617621986
2759,156546.80120918184
2760,127202.24568190725
2761,148514.28890365275
2762,158606.74453124107
2763,185687.9562085053
2764,168508.37121184208
2765,252170.72755678318
2766,117468.00643872967
2767,76338.35288820915
2768,147904.38033537572
2769,133672.54517113804
2770,176902.2251862088
2771,120047.13793719142
2772,112558.03560542937
2773,148268.57512447986
2774,148900.9570689165
2775,125416.19712576586
2776,154905.98657176882
2777,177878.81672259717
2778,156353.811291511
2779,117660.72759258303
2780,148937.12426808375
2781,118275.56661281867
2782,98212.3650699398
2783,93064.11795688694
2784,109841.14438496564
2785,137437.78953677404
2786,75265.72680150182
2787,146449.3790885331
2788,85274.26904333266
2789,223301.83055772967
2790,120558.79195847518
2791,124458.37171314564
2792,90450.6129685841
2793,169675.47779036156
2794,89704.88654742687
2795,128499.85165020151
2796,117037.20682125441
2797,223365.37470932113
2798,109977.7129939136
2799,120737.55557261703
2800,113741.41277399506
2801,146273.89024617124
2802,132698.3033823164
2803,199060.3550111036
2804,127306.30730986461
2805,109625.92521862313
2806,119010.60077175504
2807,178774.01116486307
2808,129420.31262744873
2809,137939.36636860148
2810,129177.29280824792
2811,144186.6586032199
2812,142368.7005696314
2813,172614.82384618415
2814,171450.80648462696
2815,119527.02937407128
2816,238806.6957489764
2817,126343.88924216178
2818,111702.387051501
2819,171717.34838639174
2820,116317.6999792191
2821,124397.2389620639
2822,172680.34913929595
2823,299467.2180223138
2824,153869.57043691943
2825,122860.89824286183
2826,129080.21270155428
2827,167202.18049809997
2828,203414.74373715892
2829,163884.12841920866
2830,216563.2763069477
2831,188080.40988995295
2832,203453.78081114477
2833,254032.1153459302
2834,202480.846830231
2835,219090.9052914643
2836,188286.58162365184
2837,171519.22377887688
2838,131183.60419155582
2839,156807.6289321081
2840,204065.45911665482
2841,196759.49603424623
2842,201236.85302998556
2843,150506.2659205834
2844,151408.44415252373
2845,120047.13793719142
2846,196910.43061298798
2847,167882.44976322135
2848,233147.5622869603
2849,205132.90938253477
2850,266609.77903578576
2851,217851.6382537754
2852,211987.95327891727
2853,211031.6237106654
2854,130088.5260089586
2855,201398.2254745911
2856,196459.1869323503
2857,188948.16713847345
2858,197351.28950065037
2859,109765.66409201642
2860,140723.45146798884
2861,134985.40058216488
2862,194338.43156775113
2863,143526.0721257593
2864,234594.10867154217
2865,125679.79765394921
2866,184439.488057578
2867,98370.41252912993
2868,153234.0654243905
2869,124807.45643702881
2870,119742.65145006236
2871,113819.10013735616
2872,64292.51991204222
2873,106315.0281015318
2874,141747.0422413802
2875,137298.61237682184
2876,177776.34921501856
2877,155484.96503001603
2878,189577.85012808876
2879,137628.4480607848
2880,128934.07010644556
2881,160679.07559064886
2882,144107.05959983135
2883,199669.6259554234
2884,183602.29827946742
2885,165067.70916942434
2886,170882.10143995838
2887,124292.366163012
2888,151971.5256402414
2889,91325.36206418346
2890,93398.15837469292
2891,167552.51116881546
2892,74183.90569805459
2893,116555.5537267885
2894,79117.94027137996
2895,246745.25473094103
2896,239960.2671848779
2897,187501.0931453251
2898,180729.35947416554
2899,245448.58944178
2900,151720.46398803205
2901,188788.07207189055
2902,171950.8085407152
2903,283277.51963086444
2904,328114.7254879198
2905,66546.0728429492
2906,187579.84907884878
2907,110238.25128613014
2908,120328.18118741331
2909,153339.25208124256
2910,83304.19685879024
2911,93064.83579855684
2912,139485.9423035924
2913,93064.83579855684
2914,93064.83579855684
2915,93064.83579855684
2916,93064.83579855684
2917,137443.10312010173
2918,118122.32632779801
2919,213268.85875596365
